id,errdelta
7430954541387508965,0.1925408834888737
-3495764495604230484,0.03850817669777474
9182348733289197053,0.34772169413538223
7799030661291734910,0.07701635339554948
-1890080522291186125,0.04332169878499658
4621617272025517643,1.6633757842474433
-565328161990619398,0.3066106413429383
-5383241493793754728,0.18402743619790252
-6925252347296079652,0.07164979992799701
1758072863970875987,0.9103601294410083
2327673058233797615,0.049510512897138946
-9046130082131908017,0.3638634661402322
-8853227751184510813,1.7683594397137905
8860988427713565746,0.04077336356234972
8297872767581952856,1.8807434134250385
4245832029459036970,2.051942759999818
-8570358269772166685,0.3303220783920387
-8455555668018032942,0.05331901388922656
2684397743657735043,1.1717113585307943
-4110854689441581467,0.3962926045994767
5330016273682105912,0.21576214825378792
6019781246931083125,1.8984970645438801
-3970444003182879231,0.6672361730637602
5283902462801916534,0.4843373588054969
-5119135715290730827,0.06931471805599451
-5885625972757298871,1.3511064175359482
-3809785603362132151,1.2059784257147481
4581372305138760671,0.4649323610929332
-6027221776095257325,2.5740050298650914
1799237188439200003,0.1774210552045773
-8047523329439800675,2.1804088044855674
-4477816371804978596,1.2889402640820444
7111231359014454640,0.5190256255335899
-4875630082272532892,0.07701635339554948
7687882978329045374,0.08063481903516581
-2799995183862506353,2.3776262113230735
5327500320564300865,1.111931632998169
6350469962105744477,0.28566061668415554
6101368897808108968,0.635234551800398
-4964681019064054343,0.06931471805599453
-4267429084482334961,0.06931471805599453
7828965998619474049,0.5918589180354742
-640293413413794320,0.7853508436722952
9034840740838305022,0.09542769202525025
1264440547233771903,0.32021602564864404
2619358356542170316,1.1085672324367302
2686551532437100503,0
2280384413821366706,1.0229388991452342
7696886476226925320,0.766395482576187
-5510733515476627148,1.2185740202721917
6287524160215096911,0.057762265046662105
-1630088287367505151,0.9164481263599468
7105818783943848525,0.21743521981365635
-7624179224219018171,1.1752952232708618
-1158816798049620833,1.0192329030384593
-767513669091434600,2.6149199356503705
4846285409507673210,0.05331901388922656
3596309516107956315,1.7841154111406679
759743340442407318,1.5151720304589846
2558748867405111050,1.191740214341652
754561138292963678,0.3643811077298479
-1794083932540499185,0.5457607428917665
-8152767229854360977,3.3138701629058835
-8051795807640054913,0.9353912659900954
3042830198267909074,0.7672910797434703
7204209839780818952,0.700997875754287
1975084072464202139,1.9634787047901823
8502155271907567164,1.4021848751171477
-8745628810626288278,0.7308924277696537
-4409698924550295459,0.04077336356234972
-4626995031345076698,1.3030112100245241
-3458609441065762063,0.7087722880298931
-7648844854832005228,0.08154672712469944
-5929401182124901517,1.3111075480615264
-7738028735347059107,1.1720259222295948
-2972937597942960473,1.883019348761743
6650214460147150979,1.6955630615470512
-6310738669154799660,1.059742284985373
-5913694868169903349,0.05331901388922656
3261834294741233279,0.4986727787653262
-1912819773082406463,0.7345325440209479
8637167297044090375,1.7226026727386001
-1270565685357017756,0.03214897290980376
-6016190586237425744,0.18780499612443613
4654868730068868057,0.10730674179195783
-4294522389920564102,0.05331901388922656
-5535901023995551278,1.02227647571603
1619127084338010792,0.8904017739988093
3330700635734281186,2.587883479896651
-5259407748332317606,0.4713957683447223
-1124127336827367041,0.9601800454677348
-5261930549591539248,0.757193827675752
-808880556807194591,2.067990021208846
-2478965080048270031,1.980067426169503
9049250486687881135,0.9974104427971293
5267282279652319986,1.1754162691089052
-8852217324911197084,0.38427547739122886
5731597360962035638,0.10241632363449016
